Module,Group,Quota,No,Lowest,Lowest,Highest,Faculty,Student Type
EE4415,PACKAGED LECTURE 1,46,1,99,1,99,ENGINEERING,NUS Students [P]
EE4415E,LECTURE 1,31,0,0,0,0,ENGINEERING,NUS Students [P]
EE4431,PACKAGED LECTURE 1,29,1,1,1,1,ENGINEERING,NUS Students [P]
EE4432,PACKAGED LECTURE 1,3,0,0,0,0,ENGINEERING,NUS Students [P]
EE4501,LECTURE 1,12,2,1,1,946,ENGINEERING,NUS Students [P]
EE4509,PACKAGED LECTURE 1,38,0,0,0,0,ENGINEERING,NUS Students [P]
EE4603,PACKAGED LECTURE 1,24,1,1,1,1,ENGINEERING,NUS Students [P]
EE4605,PACKAGED LECTURE 1,73,0,0,0,0,ENGINEERING,NUS Students [P]
EE4702,PACKAGED LECTURE 1,12,0,0,0,0,ENGINEERING,NUS Students [P]
EG1109,LECTURE 1,10,0,0,0,0,ENGINEERING,NUS Students [P, G]
EG1310,LECTURE 1,3,0,0,0,0,ENGINEERING,NUS Students [P]
EG2401,LECTURE 2,3,8,100,3033,4000,ENGINEERING,NUS Students [P]
EL1101E,LECTURE 1,44,9,1,1,250,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
EL2201,LECTURE 1,24,1,1,1,1,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
EL2211,LECTURE 1,37,0,0,0,0,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
EL3202,LECTURE 1,39,0,0,0,0,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
EL3204,SEMINAR-STYLE MODULE CLASS 1,14,0,0,0,0,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
EL3258,LECTURE 1,3,8,405,1792,2000,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
EL4201,LECTURE 1,30,0,0,0,0,ARTS & SOCIAL SCIENCES,NUS Students [P]
EL4254,SEMINAR-STYLE MODULE CLASS 1,5,0,0,0,0,ARTS & SOCIAL SCIENCES,NUS Students [P]
EL4255,SEMINAR-STYLE MODULE CLASS 1,15,1,1,1,1,ARTS & SOCIAL SCIENCES,NUS Students [P]
EN1101E,LECTURE 1,2,1,269,1,269,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
EN2203,LECTURE 1,1,6,215,2276,2276,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
EN3229,LECTURE 1,8,0,0,0,0,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
EN3241,SEMINAR-STYLE MODULE CLASS 1,10,1,1,1,1,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
EN3265,SEMINAR-STYLE MODULE CLASS 1,19,4,1,1,2164,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
EN3880A,SEMINAR-STYLE MODULE CLASS 1,21,3,1,1,100,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
EN4223,SEMINAR-STYLE MODULE CLASS 1,4,0,0,0,0,ARTS & SOCIAL SCIENCES,NUS Students [P]
EN4226,SEMINAR-STYLE MODULE CLASS 1,3,0,0,0,0,ARTS & SOCIAL SCIENCES,NUS Students [P]
EN4247,SEMINAR-STYLE MODULE CLASS 1,2,0,0,0,0,ARTS & SOCIAL SCIENCES,NUS Students [P]
EN4263,SEMINAR-STYLE MODULE CLASS 1,14,0,0,0,0,ARTS & SOCIAL SCIENCES,NUS Students [P]
